Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Martinique, +600, +20, 1600.6957690942995, 53.356525636476654, 2.1115607953545665, 374_837
2, Trinidad and Tobago, +723, +27, 514.1698965259752, 19.201365430430606, 69.65317919075144, 1_406_150
3, Poland, +13806, +538, 365.37664838301384, 14.238203449953748, 0, 37_785_666
4, Hungary, +1985, +132, 206.24913045470504, 13.715307415627741, 26.723209477652127, 9_624_283
5, Georgia, +3282, +53, 825.056788643679, 13.32358616639701, 6.650860234664721, 3_977_908
6, Croatia, +2803, +47, 689.0299451480049, 11.553481063844536, 28.68693071333538, 4_068_038
7, Slovakia, +3683, +61, 674.1063012374784, 11.164942811698664, 24.983041649708316, 5_463_530
8, Saint Lucia, +11, +2, 59.504167996494665, 10.818939635726302, 6.25, 184_861
9, Bulgaria, +1883, +64, 274.02953814307807, 9.313802677194369, 5.2586014298480785, 6_871_522
10, Ukraine, +6029, +346, 139.08567444544462, 7.982027427122879, 21.042161105681977, 43_347_383
11, Greece, +6424, +79, 620.7850708534742, 7.634187515165699, 1.1566834299336852, 10_348_187
12, Guyana, +35, +6, 44.18461087875617, 7.5745047220724855, 3.219871205151794, 792_131
13, Russia, +25907, +1027, 177.413052401599, 7.032971969600578, 8.635666666666667, 146_026_460
14, Latvia, +991, +12, 534.0800753640341, 6.467165392904549, 8.783903563198015, 1_855_527
15, Czechia, +8583, +69, 799.2968646106773, 6.425665112214463, 8.627084401290595, 10_738_188
16, North Macedonia, +333, +13, 159.84654731457803, 6.2402556008694114, 9.398814563928875, 2_083_248
17, Germany, +35049, +516, 416.3689286495668, 6.12988579369387, 0, 84_177_751
18, Lithuania, +1411, +16, 529.1741470489072, 6.000557301759401, 7.604009484802759, 2_666_419
19, Channel Islands, +276, +1, 1566.2418141166056, 5.674789181581904, 0, 176_218
20, USA, +181264, +1811, 542.9416724426457, 5.424504417830519, 10.194590563434701, 333_855_383
21, Bosnia and Herzegovina, +591, +16, 181.8008994068861, 4.921851760592517, 17.4955595026643, 3_250_809
22, Moldova, +554, +19, 137.80484346713007, 4.72615889147197, 0, 4_020_178
23, Austria, +2528, +42, 278.3550537628252, 4.624569722325419, 0, 9_081_926
24, Estonia, +862, +5, 649.1711771009763, 3.7654940667109993, 11.36603375527426, 1_327_847
25, Armenia, +137, +11, 46.10644531085672, 3.701977360725722, 2.3095077545515847, 2_971_385
26, France, +72832, +229, 1112.1793827822837, 3.49693923903151, 0, 65_485_839
27, Romania, +826, +66, 43.361931384520744, 3.4647548079641277, 1.65110840146321, 19_048_967
28, Belgium, +6198, +39, 531.3894436460552, 3.3436896260400375, 2.2917698912167306, 11_663_762
29, Serbia, +1267, +29, 145.87329401931007, 3.338852033591154, 7.995708696200935, 8_685_620
30, Montenegro, +237, +2, 377.27859556848875, 3.1837856166117198, 10.886541111621497, 628_183
31, Jordan, +3023, +32, 292.02202211195004, 3.091202351168508, 7.094245752370225, 10_351_959
32, Denmark, +13057, +17, 2242.628841234004, 2.9198659953264965, 2.652637908932261, 5_822_185
33, Slovenia, +1555, +6, 747.8269735177877, 2.885506007142589, 31.268851799718476, 2_079_358
34, Italy, +30798, +153, 510.48292549977583, 2.536005182202276, 3.61536158898417, 60_331_107
35, Vietnam, +16325, +250, 165.52515651835736, 2.534841600587402, 8.276257154589837, 98_625_492
36, UK, +90629, +172, 1324.788831037173, 2.5142468629069477, 5.7561994310426625, 68_410_148
37, Lebanon, +1806, +15, 266.35207821725214, 2.212226563266214, 0, 6_780_499
38, Turkey, +19859, +187, 231.8016368144, 2.182733575924911, 5.623357647698442, 85_672_389
39, Albania, +376, +6, 130.86558885860495, 2.088280673275611, 11.48091603053435, 2_873_177
40, Spain, +49823, +94, 1065.017224900245, 2.0093454657612555, 0, 46_781_403
41, Netherlands, +9304, +30, 541.225798484021, 1.7451390750774536, 0, 17_190_607
42, Malaysia, +3140, +57, 95.22327021395184, 1.7285752873233293, 3.4154937237583485, 32_975_133
43, Switzerland, +5872, +15, 671.2671482063438, 1.7147491864944067, 11.563152298058368, 8_747_635
44, Eswatini, +948, +2, 804.8815898618881, 1.6980624258689623, 57.31559854897219, 1_177_813
45, Belarus, +832, +16, 88.09123965444094, 1.694062301046941, 13.733905579399142, 9_444_753
46, Bolivia, +1844, +19, 154.86825070683835, 1.5957140799511544, 0, 11_906_895
47, Portugal, +5754, +16, 566.729492153643, 1.5758901415464523, 0, 10_152_992
48, Luxembourg, +229, +1, 357.29219324358905, 1.560227918094275, 7.165206508135169, 640_932
49, Azerbaijan, +662, +14, 64.43786287058221, 1.3627342601029468, 6.517672541104656, 10_273_463
50, Laos, +1128, +10, 151.80439304149118, 1.3457836262543545, 21.629913710450623, 7_430_615
51, Palestine, +333, +7, 63.12291225232787, 1.3269080653642495, 8.978161229441898, 5_275_422
52, Peru, +1510, +43, 44.87842909092292, 1.277995000602441, 3.8758695038373676, 33_646_454
53, Libya, +543, +8, 77.47699518244335, 1.1414658590415225, 12.235241099594411, 7_008_532
54, Panama, +487, +5, 110.3180194404362, 1.1326285363494477, 5.588707826486114, 4_414_510
55, Sri Lanka, +713, +24, 33.09318725916932, 1.1139361770267373, 0, 21_545_220
56, S. Korea, +5198, +52, 101.25832264322325, 1.0129728313673738, 0, 51_334_052
57, Burkina Faso, +368, +21, 16.92425334264351, 0.9657861961834613, 7.444871535504754, 21_743_943
58, Zimbabwe, +2689, +14, 177.13295847546294, 0.9222244026242028, 22.2488830051299, 15_180_687
