Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Cyprus, +6863, +16, 5599.930153865485, 13.05535224564298, 7.211154541251628, 1_225_551
2, New Zealand, +7900, +39, 1579.33667859499, 7.796725375342357, 173.1696624287593, 5_002_100 
3, Australia, +45245, +157, 1732.7073451741064, 6.012488743338153, 40.622194289818644, 26_112_315
4, Italy, +54088, +244, 897.310965348033, 4.047919604069666, 19.20336293177211, 60_277_877
5, Barbados, +329, +1, 1141.9527044147405, 3.470980864482494, 33.401015228426395, 288_103
6, Mauritius, +225, +4, 176.31363452926217, 3.13446461385355, 0, 1_276_135
7, Croatia, +1467, +11, 361.9629495020974, 2.7141052791568314, 37.54799078576913, 4_052_901
8, Taiwan, +23289, +57, 974.1913947890862, 2.384340654514059, 44.64316521939157, 23_905_980
9, Spain, +7783, +109, 166.33095937188403, 2.3294455314834073, 0, 46_792_251
10, Chile, +9592, +44, 493.01374543087223, 2.261530942343451, 15.558042593223362, 19_455_847
11, Denmark, +1037, +11, 177.7384707807038, 1.8853646852340809, 12.819878847818025, 5_834_415
12, Bulgaria, +1702, +12, 248.82091487444706, 1.7543190237916362, 25.756658595641646, 6_840_261
13, Montenegro, +1022, +1, 1626.7927351447718, 1.591773713448896, 41.93680755026672, 628_230
14, Romania, +8831, +27, 465.4693283858967, 1.4231312270885756, 34.48127757604155, 18_972_249
15, Trinidad and Tobago, +210, +2, 149.05594353476943, 1.4195804146168518, 13.116801998750779, 1_408_867
16, Germany, +66003, +117, 782.5975758481919, 1.3872690085941315, 0, 84_338_365
17, Serbia, +5951, +12, 686.8204793686099, 1.384951395130788, 39.335051887104235, 8_664_564
18, Paraguay, +865, +10, 118.26803638827191, 1.3672605362806003, 0, 7_313_895
19, France, +45515, +89, 694.1181723873859, 1.3572782015264713, 0, 65_572_408
20, Jamaica, +131, +4, 43.84326734754257, 1.3387257205356509, 21.510673234811165, 2_987_916
21, Austria, +7569, +12, 830.5939498434941, 1.3168354337590078, 9.252943118054793, 9_112_756
22, Latvia, +1421, +2, 770.9932900253218, 1.0851418578822263, 34.44848484848485, 1_843_077
23, Brazil, +42816, +228, 198.5100848209168, 1.057088456165196, 0, 215_686_775
24, Albania, +1084, +3, 377.5299995298289, 1.044824721946021, 0, 2_871_295
